#{"t_start": 1670333000.179513, "env_id": null}
r,l,t
0.000225,15,10434.845726
0.001428,10,10435.347057
0,8,10435.828274
0.001695,10,10436.325964
0,12,10436.805501
0,11,10437.245728
0.008896,10,10437.715113
0.000854,9,10438.150675
0,11,10438.633767
0,9,10439.124528
0,12,10439.616417
0,10,10440.047215
0,9,10440.593361
0.006529,9,10441.132551
0.002298,8,10441.635123
0,5,10442.171364
0.008219,16,10442.699482
0,8,10443.151844
0,8,10443.554348
0,9,10443.975291
0,8,10444.435257
0.004333,8,10444.908956
0.000919,8,10445.372452
0,12,10445.917737
0,10,10446.374678
0.007977,15,10446.894254
0,14,10447.408718
0,11,10447.952197
0.001773,8,10448.436315
0.005119,8,10448.968824
0.014535,10,10449.51393
0.000349,9,10449.998363
0,10,10450.49937
0.015238,12,10450.94985
1.8e-05,11,10451.426201
0,9,10451.831434
0,10,10452.347115
0.011702,9,10452.82776
0,10,10453.292707
0.007169,14,10453.838581
0.003133,8,10454.370961
0.009891,10,10454.816101
0.015857,13,10455.280643
0,14,10455.842116
0,14,10456.333323
0,11,10456.83939
0,8,10457.28318
0,9,10457.771903
0.002381,8,10458.258507
0.030551,11,10458.717113
0.011241,10,10459.192405
0,9,10459.665
0.004957,11,10460.105861
0.004635,10,10460.606267
0.008123,12,10461.071568
0.003588,7,10461.513231
0,8,10461.986041
0,10,10462.470936
0,10,10462.997543
0,11,10463.448354
0.00442,8,10463.946985
0.001374,13,10464.539705
0,6,10464.999568
0,7,10465.431792
0,11,10465.922965
0,12,10466.436143
0.00424,10,10469.79265
0,11,10470.285429
0.006107,9,10470.771702
0,11,10471.199208
0.007848,12,10471.683367
0,10,10472.149832
0,7,10472.66733
0.000244,9,10473.075288
0.004188,12,10473.52839
0,13,10474.0648
0,8,10474.581787
0.009217,9,10475.135115
0.003248,10,10475.642342
0,6,10476.102494
0.000364,10,10476.503814
0.004755,10,10476.985886
0,8,10477.433567
0,8,10477.92042
0,10,10478.409926
0.006265,11,10478.90045
0.006842,10,10479.456761
0,10,10479.901368
0,10,10480.386637
0.009539,12,10480.831837
0,10,10481.251169
0.003211,12,10481.755894
0,9,10482.26066
0,6,10482.729194
0,9,10483.226457
0,8,10483.709265
0,14,10484.193615
0.005248,9,10484.63386
0.010446,13,10485.179677
0.000985,14,10485.696731
0.001652,9,10486.166878
0,8,10486.608319
0.003649,9,10487.135494
0.014405,11,10487.584354
0,10,10488.089081
0,10,10488.624149
0,7,10489.094883
0,7,10489.571039
0,8,10489.997349
0.001344,12,10490.496349
0,17,10491.030013
0.0053,13,10491.519509
0,7,10491.958332
0.006898,12,10492.458206
0,9,10492.99306
0.008833,11,10493.486244
0.008309,10,10494.096779
0.011562,8,10494.562477
0,13,10495.164613
0.002713,10,10495.712939
0.003613,9,10496.202677
0.003572,11,10496.69184
0.022371,11,10497.185736
0,7,10497.66907
0,10,10498.219455
0,13,10498.749552
0.011365,14,10499.21357
0.002797,13,10499.731655
0.017099,11,10500.249563
0.003463,9,10500.701264
0.033483,12,10501.21375
0.013502,16,10501.768179
0,7,10502.216453
0.012334,12,10502.707072
0,7,10503.213607
0,11,10503.709189
0,8,10504.126036
0,10,10504.630928
0.001499,10,10505.087532
0,9,10505.600175
0.001704,8,10506.108005
0,10,10506.607456
0,11,10507.174795
0.005342,9,10507.644653
0.003817,11,10508.179737
0.003497,11,10508.693972
0.00576,7,10509.190431
0.004673,7,10509.629216
0.008079,9,10510.103639
0,9,10510.622169
0.010921,11,10511.175703
0,6,10511.664266
0,8,10512.218966
0,7,10512.659963
0,6,10513.1023
0.001702,9,10513.580316
0,8,10514.038628
0.007078,10,10514.480328
0.005141,13,10514.996323
0.008961,10,10515.448658
0.007133,7,10515.884569
0,8,10516.369801
0.004568,13,10516.961571
0.00888,10,10517.467119
0,11,10517.968302
0.00105,6,10518.458889
0,8,10518.962547
0.000844,9,10519.46729
0,11,10519.94759
0.006955,8,10520.434779
0.004745,12,10520.944996
0.00654,11,10521.47757
0,7,10521.984027
0.01144,10,10522.429142
0,14,10522.967524
0.005121,11,10523.496405
0,8,10523.934905
0,7,10524.347828
0.000394,10,10524.855986
0.001182,7,10525.353125
0,16,10525.887694
0,9,10526.365523
0.013351,15,10526.93635
0.014296,13,10527.41792
0.009658,12,10527.999892
0.005642,13,10528.470644
0,9,10528.961457
0,9,10529.446687
0,10,10529.942234
0,8,10530.432496
0.006595,8,10530.874655
0,9,10531.281716
0,8,10531.71053
0.004028,11,10532.219486
0.006192,9,10532.68221
0.03077,11,10533.202337
0.005953,10,10533.705933
0,10,10534.194982
0,7,10534.688958
0,10,10535.140236
0,10,10535.633066
0.001261,8,10536.072421
0,11,10536.5684
0,9,10537.073264
0,10,10537.637685
0,13,10538.176744
0,11,10538.652661
0,10,10539.16356
0.008553,12,10539.696703
0,10,10540.196765
0.002969,10,10540.643623
0.024172,12,10541.158226
0,13,10541.733543
0,9,10542.175448
0.001942,9,10542.714709
0,7,10543.262986
0.008057,9,10543.791839
0,11,10544.371222
0,10,10544.827159
0.001211,11,10545.276028
0.000977,11,10545.788472
0,9,10546.229213
0,12,10546.716828
0,5,10547.132165
0.011924,11,10547.607319
0.013407,14,10548.105201
0,8,10548.563962
0,11,10549.083816
0,8,10549.55731
0,12,10550.08099
0.006845,10,10550.573219
0.005885,12,10550.998691
0,8,10551.42644
0,10,10551.891778
0.003216,13,10552.468786
0.005159,13,10552.973641
0,12,10553.519129
0.002327,11,10554.009565
0,9,10554.419579
0,10,10554.943302
0,11,10555.428108
0,11,10555.954843
0.002869,9,10556.408984
0.002282,12,10556.907969
0.004875,9,10557.395002
0.010539,10,10557.946343
0,10,10558.413388
0,10,10558.892837
0.002098,8,10559.386989
0,10,10559.856402
0,9,10560.405627
0,11,10560.878664
0.005266,12,10561.368604
0,13,10561.841514
0.001918,10,10562.279491
0,10,10562.765639
0.003556,8,10563.208774
0.006655,10,10563.72437
0.006382,12,10564.231346
0,10,10564.690397
0.008019,10,10565.212529
0,8,10565.63611
0,8,10566.110634
0.013578,11,10566.568057
0.003111,10,10567.025413
0,6,10567.49329
0,10,10567.914959
0.003787,12,10568.357611
0.008702,17,10568.857497
0.010872,10,10569.340863
0,14,10569.826414
0,7,10570.275067
0.003313,12,10570.806848
0.011233,11,10571.291281
0.004963,9,10571.808393
0,9,10572.365453
0.004648,12,10572.906158
0,12,10573.404464
0,8,10573.872817
0,8,10574.340477
0,9,10574.85208
0.015097,11,10575.328472
2.3e-05,9,10575.790917
0.003053,10,10576.282271
0,7,10576.787094
0.003066,16,10577.311792
0,11,10577.807361
0.00051,12,10578.375824
0,9,10578.823563
0.002675,12,10579.36593
0,8,10579.800764
0,13,10580.257716
0,10,10580.813865
0.002509,7,10581.240804
0,7,10581.730452
0,10,10582.289155
0,9,10582.73156
0,7,10583.210221
0,12,10583.733359
0.004543,13,10584.314843
0.016205,13,10584.824812
0.018417,12,10585.327841
0.001305,9,10585.820308
0.003444,9,10586.305965
0,11,10586.747967
0,9,10587.254952
0.002735,13,10587.77508
0,11,10588.286565
0,7,10588.747715
0,9,10589.17622
0,10,10589.660411
0,11,10590.137303
0.003872,10,10590.592863
0.001872,11,10591.040726
0,6,10591.446902
0.010748,11,10591.982291
0,9,10592.48418
0.002475,10,10592.925245
0,8,10593.339348
0,9,10593.811242
0.007314,11,10594.327196
0.00178,10,10594.82864
0,9,10595.333459
0,12,10595.815026
0,9,10596.287873
0,7,10596.717308
0.011948,11,10597.242393
0.00468,9,10597.689023
0,11,10598.195647
0,10,10598.688695
0,12,10599.244675
0.007588,11,10599.707039
0,10,10600.204514
0.002366,8,10600.675561
0.008135,9,10601.143722
0.002575,11,10601.632183
0.003619,9,10602.166374
0.006671,11,10602.685905
0.008045,10,10603.214983
0,10,10603.728955
0,8,10604.207255
0.022029,9,10604.670387
0.002923,11,10605.12312
0.00808,11,10605.667757
0,6,10606.109184
0,13,10606.659336
0.003524,9,10607.145758
0.001213,8,10607.608514
0.019044,11,10608.065847
0.011758,9,10608.530523
0,17,10609.169299
0.007087,10,10609.707379
0.004216,9,10610.208199
0,11,10610.704945
0.003886,11,10611.213598
0,11,10611.696438
0.001813,9,10612.149271
0,13,10612.625628
0,8,10613.153175
0,10,10613.597203
0,10,10614.087061
0,7,10614.552142
0.001458,12,10615.02195
0,12,10615.587117
0,12,10616.091417
0,12,10616.568004
0.004697,11,10617.063926
0,11,10617.612683
0.004928,10,10618.091317
0.005038,11,10618.550205
0,8,10618.996872
0.006629,11,10619.49457
0,8,10620.006371
0,11,10620.511194
0.005802,12,10621.064236
0.003414,10,10621.539366
0,8,10622.006735
0.002659,10,10622.492677
0.002668,11,10622.966614
0.005163,12,10623.471866
0.023096,17,10624.034414
0.014984,11,10624.509119
0.002923,7,10624.966719
0,13,10625.575725
0,9,10626.052872
0.000616,9,10626.52688
0.00156,13,10626.99669
0.009781,9,10627.447009
0,7,10627.94345
0,8,10628.445497
0.013297,15,10628.991201
0,11,10629.473539
0.016398,10,10629.947256
7.2e-05,8,10630.42356
0,8,10630.851324
0,12,10631.399576
0,10,10631.819503
0,10,10632.24342
0.007456,12,10632.686616
0.003498,13,10633.229462
0.001236,9,10633.654306
0.007531,11,10634.179698
0.01211,15,10634.682724
0.002759,11,10635.173937
0.002942,10,10635.597856
0,12,10636.152837
0.003632,9,10636.612384
0,9,10637.043134
0,8,10637.457603
0.008671,9,10637.926089
0.000545,10,10638.422662
0.002811,11,10638.989894
0,13,10639.490404
0,10,10640.038141
0.019752,9,10640.584039
0,11,10641.12822
0,9,10641.610543
0.013254,14,10642.110895
0,11,10642.585419
0,10,10643.023566
0.008685,10,10643.536909
0.011314,10,10644.068163
0,8,10644.526975
0,10,10645.00086
0,8,10645.469906
0,14,10645.976529
0,15,10646.492115
0.008753,8,10646.969306
0,10,10647.410349
0,11,10647.857668
0,11,10648.424751
0.013655,10,10648.852538
0,10,10649.380613
0.012052,7,10649.823902
0.014739,10,10650.36324
0,9,10650.898233
0.00877,14,10651.447273
0.012091,8,10651.946311
0,13,10652.402074
0.009394,9,10652.921698
0,12,10653.401729
7.6e-05,12,10653.920296
0.019532,14,10654.491209
0,10,10654.996207
0,11,10655.469535
0.017002,10,10655.954935
0.027351,14,10656.429398
0.002615,8,10656.917811
0,10,10657.409059
0,11,10657.918972
0,9,10658.381292
0.010302,7,10658.782783
0,9,10659.274155
2.2e-05,15,10659.913535
0.007671,10,10660.391625
0.001765,15,10660.89695
0,9,10661.386388
0.005645,12,10661.924924
8.9e-05,10,10662.41197
0,9,10662.89072
0.002454,9,10663.363599
0,8,10663.83803
0.001424,10,10664.317768
0,9,10664.837538
0,13,10665.343276
0.007509,11,10665.786428
0,7,10666.275142
0,14,10666.78138
0,12,10670.352669
0,10,10670.843673
0,10,10671.296543
0.008574,9,10671.802909
0,9,10672.258503
0.00398,11,10672.733309
0,10,10673.164468
0,10,10673.645325
0.000217,12,10674.118642
0,10,10674.589462
0,9,10675.030383
0.002997,9,10675.509197
0,10,10675.979147
0.003655,9,10676.436777
0.002047,7,10676.835116
0.009284,11,10677.327132
0.008227,12,10677.904196
0.005928,12,10678.376786
0.015647,9,10678.875333
0,13,10679.357781
0.00044,12,10679.851077
0,10,10680.341508
0,11,10680.920618
0,9,10681.426813
0,7,10681.957677
0,7,10682.492825
0.004973,10,10682.982873
0.001749,10,10683.478551
0,11,10683.962244
0,7,10684.381611
0,13,10684.8297
0,7,10685.298069
0,8,10685.816544
0,12,10686.276239
0.000228,14,10686.828307
0,11,10687.347631
0,11,10687.789164
0,9,10688.244041
0.005451,11,10688.768068
0.008095,10,10689.306096
0.019413,15,10689.853147
0,12,10690.338736
0.012771,10,10690.835306
0,12,10691.286328
0.000741,9,10691.821024
0,10,10692.348107
0.014946,10,10692.908504
0,9,10693.418988
0.007987,10,10693.942131
0,12,10694.46398
0,8,10694.908744
0,10,10695.377602
0,12,10695.840739
0,9,10696.297997
0.007335,8,10696.796048
0.008109,10,10697.232049
0,9,10697.761965
0,8,10698.19757
0.004896,16,10698.72384
0,8,10699.196207
0,7,10699.705904
0,8,10700.169372
0,9,10700.667082
0,9,10701.145319
0.024375,11,10701.657153
0,9,10702.062215
0,10,10702.56911
0.009108,12,10703.062487
0.011166,16,10703.607339
0.008864,9,10704.083988
0,6,10704.527939
0,10,10704.976506
0.010946,10,10705.465857
0.008914,8,10705.946305
0.002357,11,10706.439756
0.011445,7,10706.884947
0.007227,12,10707.375689
0.006632,11,10707.875941
0.007489,11,10708.375227
0.022757,12,10708.812008
0,7,10709.278312
0.008197,12,10709.78881
0.007469,14,10710.29192
0,12,10710.758057
0.015061,9,10711.209755
0.008041,13,10711.727534
0.015362,9,10712.246697
0,10,10712.727028
0,6,10713.157593
0,13,10713.636012
0.002315,12,10714.09029
0.010718,6,10714.593118
0.01092,11,10715.077544
0.00271,12,10715.581095
0.006093,10,10716.059685
0,8,10716.517043
0.006575,11,10717.087663
0.016705,13,10717.614824
0,9,10718.07883
0,12,10718.543747
0,7,10718.978128
0,6,10719.447442
0,11,10719.979851
0.013318,10,10720.455873
0,12,10720.923223
0,15,10721.491221
0,12,10721.955692
0.00345,11,10722.417463
0.010194,10,10722.935072
0.009352,9,10723.344319
0.008123,11,10723.836423
0,11,10724.343185
0.011614,8,10724.873365
0.004696,10,10725.304595
0.006883,12,10725.785957
0,14,10726.362337
0.000128,10,10726.829456
0.004879,10,10727.301026
0.003309,13,10727.798657
0.009089,9,10728.253904
0.003484,11,10728.787653
0,10,10729.230085
0,9,10729.703509
0,9,10730.148088
0,7,10730.603401
0,12,10731.103204
0.011988,12,10731.57869
0.009747,9,10732.095767
0,9,10732.616936
0,12,10733.141943
0,6,10733.579732
0,10,10734.049563
0.006029,11,10734.539619
0.001711,10,10734.989022
0,8,10735.37675
0.005616,12,10735.844637
0.00998,12,10736.356034
0,6,10736.781666
0,14,10737.266963
0,7,10737.674182
0.013661,12,10738.190352
0,8,10738.671222
0.008871,13,10739.186796
0,7,10739.688498
0,7,10740.1774
0.007921,11,10740.674362
0,8,10741.185318
0.009938,9,10741.662011
0.002093,7,10742.135046
0,6,10742.599106
0.001616,14,10743.151301
0,10,10743.580998
0.011334,9,10744.046183
0.025974,11,10744.530216
0,6,10745.043479
0.009476,9,10745.455102
0,9,10745.924821
0,7,10746.415276
0.005489,11,10746.877125
0.000529,10,10747.361616
0.012485,11,10747.788513
0.001284,9,10748.342657
0,11,10748.833738
0.000789,10,10749.312232
0.007708,7,10749.792695
0,8,10750.240158
0.001247,9,10750.727004
0,9,10751.178284
0,9,10751.662786
0,10,10752.15678
0,9,10752.582963
0.004431,12,10753.122092
0,11,10753.587173
0.002075,12,10754.083205
0.00274,8,10754.555336
0,9,10755.044754
0,9,10755.480581
0,11,10755.936616
0,11,10756.413682
0,10,10756.857669
0.006622,9,10757.317491
0,6,10757.795122
0.005018,10,10758.320851
0.011585,10,10758.841125
0,9,10759.341246
0,9,10759.854736
0.006006,12,10760.321688
0,11,10760.746165
0.010301,11,10761.187451
0.001165,9,10761.670811
0.008658,10,10762.131723
0,8,10762.550341
0,9,10763.075015
0,11,10763.576383
0.013491,11,10764.026845
0.003821,9,10764.477857
0.010506,9,10764.985596
0,10,10765.507774
0.001814,10,10765.984752
0.004913,13,10766.500083
0,7,10766.959861
0,8,10767.400732
0,6,10767.923766
0.000892,9,10768.399729
0.011722,10,10768.861648
0.006528,12,10769.389983
0.006265,10,10769.881447
0.020213,13,10770.4593
0,8,10770.85723
0,6,10771.30251
0.012844,9,10771.782711
0.005481,10,10772.334695
0.004546,12,10772.807423
0,11,10773.309466
0,7,10773.828655
0.005909,9,10774.305825
0.01443,11,10774.725615
0,8,10775.147764
0.00643,11,10775.663873
0.00024,14,10776.174552
0,9,10776.778022
0.010268,10,10777.264705
0.013928,10,10777.746249
0,12,10778.275525
0,13,10778.806153
0,8,10779.258834
0,8,10779.683625
0,13,10780.232683
0.001678,10,10780.657855
0,10,10781.075633
0.000563,7,10781.51408
0.003413,11,10782.043087
0,10,10782.513669
0.004013,12,10782.97601
0,11,10783.487534
0,8,10783.979152
0.004338,9,10784.477182
0.007756,11,10784.944223
0.0048,11,10785.467997
0,11,10785.995435
0,9,10786.479388
0.011151,10,10786.944145
0.00768,11,10787.427779
0.002642,8,10787.889352
0.00433,13,10788.366961
0.006745,10,10788.881871
0.007863,11,10789.383084
0,13,10789.872277
0.001441,9,10790.395782
0.010777,13,10790.845173
0,11,10791.302908
0,11,10791.786434
0.003838,7,10792.289055
0.00653,9,10792.757339
0.008757,10,10793.260107
0,9,10793.792724
0.016346,8,10794.278909
0.013416,11,10794.750559
0,10,10795.184059
0.006128,9,10795.680105
0,12,10796.118686
0,9,10796.53845
0,13,10797.095609
0,11,10797.566513
0,10,10798.081581
0,10,10798.527823
0,10,10799.03155
0.000103,10,10799.536121
0.002861,9,10800.038413
0,8,10800.543344
0.001228,9,10801.060361
0.002928,11,10801.534484
0,9,10802.027488
0,7,10802.512987
0,13,10803.018166
0.010462,12,10803.579654
0,10,10804.020621
0.009674,13,10804.58504
0.002551,9,10805.008057
0.001366,9,10805.485702
0,16,10806.012787
0,9,10806.468313
0.01165,9,10807.004641
0,12,10807.497199
0.003921,9,10807.968475
0,8,10808.433954
0.000103,10,10808.914081
0.008089,14,10809.421229
0.0022,8,10809.850491
0.000818,14,10810.347434
0.004935,9,10810.80583
0.005797,12,10811.325319
0.010778,15,10811.798097
0.004079,10,10812.268548
0.000872,10,10812.777736
0,8,10813.226674
0.005597,10,10813.748782
0.005397,9,10814.257977
0.008427,10,10814.745535
0,6,10815.159978
0.006766,10,10815.693032
0.009485,8,10816.111655
0,8,10816.581833
0,14,10817.061167
0.009706,7,10817.568355
0.007251,9,10818.048452
0.00065,11,10818.591642
0.004242,10,10819.077788
0,9,10819.540912
0,11,10820.059469
0.008372,11,10820.612976
0,9,10821.081841
0.012695,10,10821.510758
0.004926,10,10822.079439
0.001064,8,10822.553073
0,9,10823.014737
0.002282,12,10823.531398
0,11,10824.01625
0.006739,9,10824.55236
0,8,10825.006702
0,11,10825.478454
0.0043,11,10825.995685
0,8,10826.465503
0.023225,9,10826.927158
0,13,10827.425147
0.001956,11,10827.931118
0,7,10828.412167
0.006417,9,10828.912389
0,9,10829.403953
0.004733,9,10829.939798
0,9,10830.491016
0.007435,12,10830.999327
0.00276,9,10831.434618
0.004011,9,10831.882058
0,10,10832.372196
0,8,10832.868824
0,9,10833.311432
0.003349,12,10833.778999
0.002394,6,10834.259358
4.4e-05,10,10834.754939
0,8,10835.160179
0.010857,11,10835.699768
0,7,10836.205715
0,9,10836.760375
0.006233,11,10837.307908
0.014405,12,10837.777426
0.011107,12,10838.233527
0,10,10838.75822
0,7,10839.162788
0.008306,11,10839.684738
0.011699,12,10840.175225
0.003498,13,10840.688944
0.001573,8,10841.130046
0,9,10841.603625
0,7,10842.065577
0.00171,10,10842.506608
0.01003,12,10842.981687
0.002454,9,10843.395979
0,10,10843.890306
0.001774,10,10844.392268
0,8,10844.843076
0.005846,11,10845.367387
0,7,10845.85521
0.004681,11,10846.354683
0.003116,10,10846.797707
0,11,10847.254756
0.004685,10,10847.725747
0.008729,11,10848.206944
0.00339,9,10848.655122
0,11,10849.155018
0.003418,11,10849.644575
0,6,10850.060755
0.000851,7,10850.522649
0,11,10851.099409
0,10,10851.629083
0,9,10852.182623
5.7e-05,14,10852.75728
0.002851,9,10853.204404
0.018295,11,10853.7011
0,12,10854.204109
0.006933,14,10854.734272
0,9,10855.200191
0,14,10855.750284
0,9,10856.209441
0.010517,9,10856.654673
0,13,10857.110068
0.003198,9,10857.586884
0.009483,13,10858.071582
5e-06,10,10858.512444
