#{"t_start": 1670004339.6209438, "env_id": null}
r,l,t
0.649673,23,8823.928631
0.569589,22,8824.398831
0.595587,22,8824.873289
0.579468,21,8825.347738
0.623442,22,8825.879189
0.551332,22,8826.365731
0.546676,22,8826.859499
0.56975,21,8827.381187
0.505472,22,8827.857723
0.573016,23,8828.329087
0.589165,23,8828.833156
0.635252,21,8829.294625
0.610195,22,8829.764205
0.606153,21,8830.280423
0.576335,21,8830.751326
0.537148,22,8831.219547
0.609734,22,8831.692352
0.599725,22,8832.225215
0.579294,22,8832.700248
0.60845,21,8833.170454
0.643148,23,8833.68028
0.593173,20,8834.154905
0.551487,22,8834.625863
0.497993,22,8835.133084
0.605107,22,8835.661357
0.585118,22,8836.135094
0.495807,23,8836.625147
0.580059,22,8837.133837
0.598683,21,8837.596825
0.582831,22,8838.093279
0.609381,22,8838.6169
0.547257,21,8839.090113
0.596119,21,8839.546372
0.52306,23,8840.071054
0.617025,23,8840.557127
0.5438,22,8841.03308
0.581432,21,8841.502597
0.530102,22,8842.038854
0.617141,22,8842.512638
0.602139,21,8843.001529
0.612504,21,8843.510114
0.605303,22,8843.99818
0.540104,23,8844.487374
0.550928,20,8844.980337
0.640233,21,8845.451028
0.608435,23,8845.947409
0.532341,20,8846.498293
0.650433,22,8846.984489
0.611369,23,8847.472878
0.538538,20,8847.931177
0.569549,22,8848.422928
0.595346,22,8848.91045
0.604149,21,8849.396214
0.566844,21,8849.964068
0.598624,22,8850.443145
0.549964,23,8850.93691
0.499003,22,8851.464456
0.56292,21,8851.94467
0.575747,22,8852.41817
0.599245,23,8852.955976
0.610807,21,8853.44762
0.542731,21,8853.93297
0.611838,23,8854.412456
0.517115,22,8854.947988
0.495627,20,8855.409567
0.598467,21,8855.874517
0.582849,20,8856.394665
0.625028,21,8856.855458
0.642607,22,8857.344575
0.577088,22,8857.856558
0.558087,23,8858.372932
0.622239,22,8858.860244
0.55005,23,8859.348901
0.617221,22,8859.836862
0.575829,22,8860.327444
0.554905,21,8860.842165
0.592897,21,8861.433787
0.551123,21,8862.08069
0.474965,20,8862.72003
0.654904,22,8863.196785
0.586712,22,8863.686312
0.529351,22,8864.176584
0.623669,22,8864.701321
0.547164,22,8865.181104
0.54641,23,8865.662975
0.58287,22,8866.22513
0.598116,21,8866.684803
0.592672,21,8867.160449
0.608929,22,8867.635437
0.437769,20,8868.115401
0.625195,22,8868.583481
0.548758,20,8869.05741
0.591917,21,8869.575738
0.586906,22,8870.051415
0.598937,22,8870.571574
0.549166,23,8871.131547
0.50893,20,8873.734317
0.639314,23,8874.238266
0.606507,21,8874.678534
0.598631,22,8875.170127
0.510239,21,8875.668859
0.553816,22,8876.156596
0.552278,21,8876.635643
0.575625,22,8877.125826
0.533062,22,8877.630146
0.551904,20,8878.097975
0.527986,23,8878.588154
0.606131,22,8879.063179
0.612058,21,8879.537884
0.604901,23,8880.023817
0.570429,22,8880.515547
0.535538,20,8881.010404
0.592272,21,8881.501075
0.55966,21,8881.971637
0.533536,22,8882.510622
0.554708,22,8882.983227
0.569546,23,8883.46833
0.574231,23,8883.957154
0.532641,20,8884.429009
0.472244,20,8884.885344
0.569785,20,8885.374851
0.602587,21,8885.845904
0.569709,21,8886.325345
0.586405,22,8886.787226
0.563434,23,8887.356336
0.561121,22,8887.830926
0.601332,21,8888.286895
0.524042,20,8888.808517
0.506806,22,8889.280732
0.483798,20,8889.737673
0.624335,21,8890.225896
0.547758,21,8890.707272
0.522783,20,8891.181993
0.544147,21,8891.657953
0.550599,21,8892.161196
0.541283,21,8892.633796
0.579644,21,8893.090318
0.612972,22,8893.625293
0.61105,21,8894.09763
0.562143,23,8894.583174
0.546131,21,8895.118964
0.607683,21,8895.594538
0.587613,22,8896.073879
0.631661,22,8896.568615
0.54174,23,8897.081615
0.443442,22,8897.572452
0.614508,21,8898.031778
0.601964,22,8898.585896
0.580253,22,8899.058875
0.629082,23,8899.575878
0.439907,23,8900.093307
0.536275,20,8900.568448
0.607811,22,8901.044449
0.567565,22,8901.534928
0.61016,21,8902.00636
0.592987,22,8902.468794
0.646644,21,8902.941613
0.5712,21,8903.446322
0.577034,21,8903.934636
0.57518,22,8904.408508
0.569942,21,8904.962667
0.597537,21,8905.438315
0.614526,23,8905.932667
0.611508,21,8906.42523
0.582267,22,8906.904239
0.504949,20,8907.360651
0.599556,23,8907.849688
0.610895,22,8908.370142
0.559298,21,8908.850697
0.570929,23,8909.34915
0.524201,23,8909.864566
0.611526,21,8910.338551
0.565356,23,8910.833945
0.583041,23,8911.359026
0.632607,22,8911.826752
0.579714,22,8912.314477
0.567487,22,8912.818064
0.52435,22,8913.338344
0.575773,22,8913.804341
0.556991,21,8914.266891
0.632213,22,8914.797582
0.539089,22,8915.259821
0.600304,21,8915.751523
0.559718,23,8916.240733
0.549832,20,8916.716834
0.532588,21,8917.187545
0.580521,21,8917.676778
0.562056,23,8918.181993
0.54905,21,8918.640344
0.54433,21,8919.096653
0.544552,21,8919.600616
0.592179,21,8920.083754
0.508168,21,8920.550912
0.587633,21,8921.065533
0.592568,22,8921.546294
0.582477,21,8922.015255
0.55543,23,8922.525756
0.528298,22,8923.046168
0.481814,21,8923.504428
0.534452,22,8923.992011
0.524257,22,8924.535601
0.616628,22,8925.004847
0.578536,21,8925.465204
0.505663,20,8925.927944
0.544098,22,8926.401389
0.613806,22,8926.879405
0.410704,23,8927.371
0.513689,22,8927.878421
0.660171,22,8928.356838
0.59636,21,8928.826988
0.565287,22,8929.356946
0.646187,22,8929.842622
0.492704,23,8930.324131
0.576074,21,8930.855803
0.57356,23,8931.350441
0.657806,23,8931.838655
0.543534,21,8932.365802
0.55786,22,8932.839648
0.575521,22,8933.309594
0.559986,20,8933.798261
0.560573,20,8934.319838
0.631786,22,8934.796019
0.569515,22,8935.265656
0.57707,22,8935.794405
0.599834,24,8936.284642
0.515203,20,8936.752373
0.590917,21,8937.274743
0.610956,23,8937.764346
0.596666,22,8938.221937
0.572124,22,8938.695788
0.485633,21,8939.177711
0.481136,23,8939.675031
0.533778,20,8940.133088
0.615246,21,8940.612797
0.565073,22,8941.090001
0.587506,21,8941.573411
0.539249,21,8942.061175
0.596779,23,8942.555713
0.598633,22,8943.024744
0.557544,21,8943.496358
0.610653,22,8944.001336
0.60916,22,8944.4912
0.57893,22,8944.983002
0.566232,22,8945.487526
0.563927,21,8945.952778
0.578778,21,8946.419972
0.583113,21,8946.904496
0.595582,21,8947.384702
0.60887,22,8947.86329
0.597743,23,8948.3475
0.465268,20,8948.837234
0.585983,22,8949.310332
0.625393,22,8949.785233
0.564305,21,8950.266648
0.624635,22,8950.752592
0.510582,21,8951.21013
0.618475,22,8951.712075
0.603007,21,8952.171613
0.648978,22,8952.661613
0.600559,22,8953.135299
0.555392,21,8953.642416
0.600599,21,8954.124645
0.624828,22,8954.632929
0.588634,21,8955.153016
0.618591,22,8955.632142
0.510637,20,8956.093207
0.601056,22,8956.586069
0.444342,21,8957.052631
0.605342,22,8957.521605
0.552585,20,8957.991335
0.525254,22,8958.483916
0.549064,21,8958.941105
0.615121,22,8959.41453
0.531127,21,8959.888944
0.575733,21,8960.347533
0.558443,23,8960.831917
0.535592,21,8961.317943
0.603281,22,8961.809333
0.568944,21,8962.283904
0.59683,21,8962.744255
0.582057,20,8963.238716
0.601682,22,8963.712323
0.568067,21,8964.18641
0.573117,21,8964.679766
0.573709,22,8965.176039
0.611529,21,8965.643124
0.478439,23,8968.35522
0.59999,22,8968.828879
0.520614,21,8969.318869
0.633777,22,8969.789402
0.526815,22,8970.262076
0.596063,22,8970.758854
0.579478,22,8971.282007
0.596206,22,8971.753528
0.587829,23,8972.22632
0.591047,22,8972.713999
0.622393,23,8973.221305
0.561599,23,8973.71448
0.60343,22,8974.187692
0.535586,21,8974.726217
0.589092,22,8975.199473
0.523497,22,8975.697736
0.67248,23,8976.188417
0.663613,22,8976.674826
0.57691,22,8977.150666
0.506574,22,8977.621357
0.560244,22,8978.109673
0.607111,23,8978.611946
0.551684,24,8979.121997
0.623923,23,8979.611848
0.594531,21,8980.084317
0.659405,22,8980.571847
0.555025,21,8981.057823
0.564847,22,8981.549778
0.503945,20,8982.014746
0.509696,23,8982.516763
0.524914,22,8982.990649
0.5689,22,8983.48279
0.583478,22,8984.002849
0.585099,22,8984.480777
0.579221,22,8984.96935
0.573942,21,8985.459577
0.505248,20,8985.92589
0.445137,22,8986.409166
0.559678,21,8986.878904
0.59953,23,8987.378614
0.450345,21,8987.838704
0.604573,21,8988.314089
0.602032,21,8988.8027
0.617084,22,8989.292021
0.545606,21,8989.775299
0.60664,21,8990.263571
0.550854,21,8990.746044
0.559584,22,8991.221064
0.53982,23,8991.726095
0.602493,23,8992.243582
0.55678,23,8992.744903
0.607053,21,8993.216357
0.600564,21,8993.746394
0.584282,21,8994.210947
0.528869,22,8994.71709
0.570576,23,8995.238765
0.539264,21,8995.699075
0.596273,23,8996.194314
0.590676,21,8996.665913
0.595671,21,8997.158977
0.545431,21,8997.6455
0.573401,23,8998.134439
0.573725,22,8998.689994
0.563469,21,8999.209462
0.625225,21,8999.71292
0.619789,21,9000.203534
0.582498,22,9000.680534
0.606255,22,9001.168224
0.618005,21,9001.653865
0.580753,21,9002.128786
0.547909,22,9002.600089
0.582313,22,9003.094643
0.545234,21,9003.58046
0.570232,22,9004.070311
0.540165,20,9004.530236
0.547548,22,9005.080715
0.615764,21,9005.552175
0.552907,20,9006.01634
0.590696,22,9006.593269
0.543161,22,9007.075208
0.523661,22,9007.55469
0.497642,23,9008.05989
0.523757,20,9008.536343
0.585024,23,9009.026765
0.637933,22,9009.497727
0.640514,22,9010.033128
0.55398,22,9010.509224
0.61637,22,9010.991528
0.639745,22,9011.494466
0.457237,23,9011.978525
0.590949,22,9012.46974
0.533351,21,9012.945977
0.561357,22,9013.433962
0.490407,23,9013.921374
0.597928,23,9014.424905
0.59261,22,9014.898051
0.507477,21,9015.367927
0.650037,23,9015.861906
0.591503,23,9016.354206
0.546089,22,9016.841822
0.636731,21,9017.318131
0.499877,23,9017.806653
0.545096,21,9018.261607
0.594652,21,9018.738202
0.53874,20,9019.20667
0.561271,22,9019.742301
0.540531,21,9020.222035
0.545773,22,9020.698844
0.620494,21,9021.191122
0.50632,21,9021.666102
0.54349,24,9022.149408
0.637065,23,9022.65007
0.529755,22,9023.157368
0.587028,21,9023.620871
0.590523,22,9024.134848
0.585428,21,9024.614664
0.571335,21,9025.087327
0.566179,20,9025.545549
0.578656,21,9026.076246
0.574313,21,9026.55273
0.571428,22,9027.026324
0.615268,22,9027.535558
0.55364,22,9028.011557
0.530138,22,9028.496246
0.588497,21,9028.968658
0.579293,21,9029.446233
0.442653,20,9029.915341
0.544603,22,9030.378458
0.515563,23,9030.874825
0.650869,22,9031.35385
0.62403,21,9031.826669
0.519896,22,9032.335943
0.558791,21,9032.803436
0.614891,23,9033.278253
0.593215,21,9033.744136
0.585559,21,9034.228344
0.596595,22,9034.731691
0.617392,21,9035.205334
0.613541,22,9035.692099
0.502922,22,9036.176625
0.614561,21,9036.651773
0.533494,20,9037.130067
0.651781,22,9037.605803
0.607147,21,9038.078789
0.533802,22,9038.547229
0.629174,22,9039.065876
0.584812,23,9039.555597
0.586886,21,9040.03252
0.608586,23,9040.551373
0.542184,21,9041.034712
0.588727,21,9041.519845
0.498103,20,9042.013268
0.601293,23,9042.537846
0.608057,21,9042.983687
0.657955,22,9043.469573
0.530152,22,9043.940248
0.592025,21,9044.405081
0.5939,21,9044.879735
0.603966,22,9045.351884
0.587679,22,9045.852472
0.617321,22,9046.330966
0.577511,21,9046.880886
0.555697,21,9047.353196
0.573826,22,9047.830185
0.585789,23,9048.318914
0.589393,22,9048.849726
0.638726,22,9049.330999
0.659904,22,9049.820824
0.600955,22,9050.371332
0.488562,20,9050.834048
0.54258,22,9051.312412
0.581143,21,9051.836672
0.568799,21,9052.307605
0.540011,22,9052.791888
0.505733,22,9053.323056
0.595211,21,9053.787767
0.566803,21,9054.263358
0.534314,21,9054.753572
0.55992,22,9055.245471
0.573491,23,9055.724066
0.589006,22,9056.200561
0.593483,21,9056.711466
0.496057,21,9057.186977
0.604349,21,9057.668022
0.562566,20,9058.136741
0.580308,21,9058.615709
0.63133,23,9059.104659
0.59339,21,9059.573313
0.602107,21,9060.062671
0.543954,21,9062.903717
0.485751,20,9063.349993
0.599637,22,9063.820601
0.519611,24,9064.304175
0.596723,21,9064.794974
0.503668,22,9065.272084
0.562584,20,9065.738283
0.576889,22,9066.287585
0.523915,23,9066.77816
0.635773,22,9067.25222
0.618809,22,9067.749267
0.565947,21,9068.233427
0.59366,21,9068.706728
0.547601,22,9069.179478
0.621086,21,9069.668484
0.578858,20,9070.125537
0.556379,22,9070.611993
0.569655,21,9071.14211
0.556136,21,9071.62868
0.579888,22,9072.105052
0.528331,22,9072.59347
0.527581,20,9073.059273
0.628877,21,9073.541733
0.601086,21,9074.011406
0.63848,22,9074.51816
0.621796,22,9074.997436
0.558463,21,9075.463227
0.593512,21,9075.929468
0.591314,22,9076.407747
0.612629,21,9076.885001
0.592399,21,9077.35072
0.56098,22,9077.855745
0.565071,22,9078.332561
0.556002,21,9078.81673
0.586166,22,9079.306067
0.553179,21,9079.775762
0.544618,22,9080.263525
0.5761,22,9080.740798
0.589419,21,9081.22915
0.569233,21,9081.703658
0.57867,23,9082.213382
0.562644,22,9082.692634
0.603752,23,9083.180048
0.625839,21,9083.651286
0.598087,23,9084.156116
0.577203,22,9084.644563
0.566808,21,9085.119217
0.569617,22,9085.607259
0.534236,23,9086.102585
0.537542,21,9086.563556
0.593013,22,9087.037339
0.567765,22,9087.523129
0.597554,20,9087.977763
0.593272,21,9088.434576
0.618416,23,9088.926714
0.532104,22,9089.396339
0.527701,20,9089.853498
0.611982,23,9090.357375
0.588641,21,9090.835676
0.649876,21,9091.308403
0.599523,21,9091.808904
0.581394,21,9092.27351
0.553337,23,9092.764426
0.529237,22,9093.267048
0.52805,23,9093.747718
0.61843,22,9094.219329
0.57452,23,9094.73108
0.642629,22,9095.21208
0.552746,21,9095.688325
0.551971,22,9096.162918
0.519108,20,9096.62853
0.581192,21,9097.115869
0.571649,22,9097.59128
0.587632,23,9098.077374
0.487699,22,9098.550838
0.56544,22,9099.037078
0.596202,22,9099.524539
0.551269,21,9100.012647
0.584842,22,9100.501604
0.578041,21,9100.965054
0.630026,22,9101.455691
0.607226,22,9101.959196
0.489684,21,9102.414862
0.552474,20,9102.885622
0.586859,21,9103.36043
0.672328,23,9103.846601
0.581676,23,9104.342207
0.573051,22,9104.839879
0.623944,22,9105.319923
0.456173,22,9105.796539
0.483273,22,9106.267608
0.538209,21,9106.763665
0.631578,22,9107.234092
0.557992,22,9107.706887
0.633625,22,9108.189825
0.575357,22,9108.677109
0.526438,21,9109.133718
0.585418,22,9109.652353
0.643561,22,9110.143114
0.585746,21,9110.619057
0.662209,22,9111.106393
0.559506,24,9111.62282
0.574895,21,9112.105664
0.583488,22,9112.582452
0.580768,22,9113.070879
0.642023,21,9113.530574
0.467551,19,9113.986643
0.625409,22,9114.458184
0.473062,22,9114.931579
0.4925,23,9115.444522
0.568166,23,9115.936438
0.576476,21,9116.428221
0.541097,20,9116.901912
0.498353,21,9117.371179
0.646332,22,9117.915861
0.571752,21,9118.403416
0.610754,21,9118.875004
0.543789,21,9119.367108
0.632742,22,9119.880147
0.531249,20,9120.343477
0.588453,23,9120.820975
0.54758,22,9121.324586
0.556246,20,9121.803956
0.577534,21,9122.274987
0.626243,22,9122.74807
0.603923,21,9123.219562
0.596583,22,9123.691002
0.576406,22,9124.214442
0.564416,22,9124.718799
0.577078,22,9125.189427
0.651662,22,9125.680511
0.568623,22,9126.170063
0.552812,21,9126.683812
0.614808,22,9127.168904
0.57635,22,9127.671805
0.467485,22,9128.143425
0.631701,22,9128.617287
0.617012,22,9129.154103
0.626415,21,9129.628583
0.653961,23,9130.119453
0.505126,21,9130.625147
0.567855,20,9131.101344
0.590133,22,9131.573317
0.617769,21,9132.042853
0.598149,21,9132.523759
0.590561,22,9132.99056
0.586121,22,9133.477118
0.595665,22,9133.951595
0.58949,22,9134.44039
0.572734,21,9134.915899
0.492904,21,9135.398725
0.607014,22,9135.893067
0.624367,21,9136.364385
0.586148,21,9136.834803
0.578029,21,9137.3437
0.574714,20,9137.808028
0.635545,22,9138.283549
0.615784,22,9138.774167
0.58554,21,9139.2471
0.493688,23,9139.733835
0.609431,22,9140.20592
0.49201,24,9140.716888
0.618522,22,9141.188493
0.575197,23,9141.686665
0.540186,20,9142.151169
0.63614,21,9142.613216
0.564283,22,9143.099283
0.56492,20,9143.571604
0.60958,21,9144.04564
0.577327,22,9144.516647
0.574451,21,9144.987686
0.560202,21,9145.476954
0.579919,21,9145.953807
0.485965,20,9146.40847
0.595748,23,9146.945768
0.574745,21,9147.418927
0.472186,23,9147.897203
0.603686,21,9148.369311
0.570178,22,9148.86331
0.584412,21,9149.327748
0.590868,21,9149.803454
0.585964,22,9150.328978
0.542395,21,9150.805308
0.460019,23,9151.292986
0.552625,22,9151.806739
0.617612,21,9152.256798
0.551547,22,9152.744207
0.584349,21,9153.215134
0.548678,22,9153.718692
0.595405,22,9156.247668
0.573135,21,9156.74384
0.537016,23,9157.213615
0.630868,22,9157.701879
0.57527,21,9158.191272
0.59846,21,9158.661721
0.617789,23,9159.149895
0.531091,21,9159.622171
0.583601,21,9160.093557
0.520961,21,9160.564563
0.613791,21,9161.026006
0.61466,22,9161.533216
0.582645,21,9162.010025
0.556174,20,9162.472865
0.630928,23,9162.957797
0.637026,22,9163.429545
0.571419,22,9163.912328
0.539064,21,9164.390643
0.594821,21,9164.872694
0.556755,20,9165.345054
0.546676,22,9165.837141
0.604981,21,9166.310834
0.608628,23,9166.820205
0.587103,22,9167.285556
0.598077,21,9167.789846
0.624446,23,9168.260433
0.541913,21,9168.733246
0.58828,22,9169.221818
0.65395,22,9169.709852
0.624383,21,9170.197977
0.536516,22,9170.674951
0.549712,22,9171.165244
0.569765,21,9171.636943
0.588798,22,9172.11298
0.567148,22,9172.586654
0.591302,22,9173.074305
0.446632,21,9173.557359
0.599977,22,9174.029212
0.640288,22,9174.537494
0.583032,23,9175.040601
0.588558,21,9175.516309
0.541943,20,9175.990614
0.591794,21,9176.461395
0.575734,21,9176.941201
0.574517,22,9177.460759
0.593779,21,9177.934803
0.637264,22,9178.420165
0.636243,21,9178.92022
0.508003,23,9179.398705
0.559278,20,9179.871789
0.59007,21,9180.343509
0.534339,20,9180.824645
0.62302,22,9181.296789
0.556405,21,9181.760204
0.557258,22,9182.231135
0.652877,21,9182.692287
0.54833,21,9183.164123
0.623947,22,9183.656781
0.543829,22,9184.12951
0.560414,22,9184.620831
0.566201,22,9185.114674
0.610616,22,9185.601581
0.566465,23,9186.094477
0.569254,22,9186.566465
0.514168,20,9187.074087
0.517754,23,9187.57075
0.546041,23,9188.058339
0.618953,23,9188.544851
0.623136,22,9189.036135
0.601881,21,9189.492114
0.543481,21,9189.996029
0.574411,21,9190.488114
0.568688,21,9190.965196
0.54301,23,9191.443285
0.615268,21,9191.942818
0.590075,22,9192.417976
0.43226,21,9192.887014
0.587633,23,9193.366954
0.538712,21,9193.8484
0.644409,22,9194.315901
0.583962,21,9194.801337
0.57512,21,9195.292886
0.601089,21,9195.795791
0.604746,21,9196.261445
0.607184,22,9196.735725
0.577469,22,9197.225146
0.581688,21,9197.696836
0.522158,21,9198.183599
0.523858,22,9198.688189
0.517041,21,9199.156342
0.592651,22,9199.63555
0.52671,21,9200.110865
0.544203,23,9200.585192
0.610374,22,9201.079223
0.650275,22,9201.567394
0.614679,22,9202.070399
0.517823,21,9202.533474
0.564656,21,9203.020051
0.567942,22,9203.508692
0.477047,20,9203.964563
0.5797,22,9204.437871
0.599222,22,9204.966482
0.449855,23,9205.445266
0.465152,19,9205.907074
0.655453,22,9206.396168
0.56867,22,9206.897926
0.578956,23,9207.372346
0.585926,24,9207.902368
0.533764,21,9208.371574
0.609743,21,9208.843338
0.606823,22,9209.318426
0.635281,23,9209.898959
0.645989,22,9210.438292
0.49905,24,9211.007048
0.570184,22,9211.489535
0.584729,20,9211.976972
0.472085,20,9212.434111
0.591159,23,9212.928776
0.57806,22,9213.402146
0.53501,22,9213.878275
0.564293,22,9214.361479
0.561048,21,9214.840052
0.54992,21,9215.3273
0.579933,21,9215.803029
0.656616,22,9216.296627
0.59794,21,9216.778342
0.638729,22,9217.26004
0.611128,22,9217.786767
0.599116,21,9218.273982
0.590781,22,9218.754498
0.530792,23,9219.295166
0.583742,22,9219.791196
0.564634,22,9220.274502
0.579366,22,9220.76699
0.555295,21,9221.241276
0.598003,22,9221.7135
0.595849,21,9222.172934
0.60396,21,9222.696573
0.630124,22,9223.170031
0.621815,22,9223.643413
0.52853,21,9224.119733
0.644241,23,9224.599301
0.538214,22,9225.100092
0.626547,21,9225.569603
0.624087,21,9226.046113
0.571329,22,9226.518239
0.62493,22,9227.017483
0.559984,22,9227.529306
0.586697,22,9228.006083
0.5766,21,9228.478498
0.596133,21,9228.952879
0.55055,22,9229.449513
0.634208,21,9229.942052
0.58217,21,9230.437432
0.54004,23,9230.912686
0.596615,21,9231.384269
0.562797,21,9231.871053
0.558822,22,9232.375949
0.569539,21,9232.835876
0.623562,21,9233.314875
0.472147,21,9233.811792
0.571181,24,9234.320621
0.574684,22,9234.817196
0.595557,21,9235.307006
0.574417,21,9235.807077
0.508593,22,9236.283782
0.650562,22,9236.774957
0.49492,23,9237.291473
0.545879,22,9237.771585
0.559165,23,9238.259841
0.568996,21,9238.743864
0.535912,21,9239.210111
0.580966,21,9239.684668
0.653855,22,9240.189282
0.57977,21,9240.686878
0.549982,21,9241.145885
0.585902,22,9241.635268
0.631218,22,9242.154116
0.668471,22,9242.640785
0.589131,22,9243.099714
0.598243,20,9243.59047
0.60565,22,9244.0629
0.496233,22,9244.535253
0.54627,23,9245.040609
0.543444,23,9245.528406
0.568545,20,9245.988696
0.582713,21,9246.46995
0.569781,21,9246.974743
0.533829,23,9247.450811
0.514686,22,9249.974878
0.624599,22,9250.443763
0.614618,22,9250.906947
0.613064,22,9251.363029
0.560331,22,9251.871346
0.560573,21,9252.34703
0.49636,20,9252.80074
0.574577,23,9253.289767
0.547863,22,9253.817904
0.582328,22,9254.281636
0.5295,22,9254.789667
0.583258,24,9255.30483
0.58931,22,9255.78554
0.605354,21,9256.270422
0.598874,22,9256.74229
0.622221,21,9257.230533
0.560244,22,9257.720879
0.59222,21,9258.196831
0.600724,22,9258.684319
0.561773,22,9259.172129
0.552865,22,9259.671042
0.579498,21,9260.135804
0.596426,21,9260.610309
0.553994,22,9261.102159
0.557854,22,9261.592163
0.579462,22,9262.077342
0.594368,21,9262.572401
0.589377,22,9263.062523
0.54123,25,9263.563922
0.575429,22,9264.036114
0.53623,21,9264.512463
0.611694,21,9265.007914
0.607744,22,9265.47379
0.643865,23,9265.975029
0.553289,21,9266.460624
0.568166,21,9266.933642
0.563654,21,9267.406141
0.549897,22,9267.898128
0.575919,21,9268.371807
0.628929,22,9268.842663
0.540897,20,9269.335927
0.477976,22,9269.812207
0.562719,22,9270.299156
0.520064,21,9270.791241
0.636539,22,9271.266943
0.540045,23,9271.755433
0.602652,22,9272.242881
0.571751,22,9272.721439
0.483374,22,9273.196566
0.583263,20,9273.65266
0.588549,22,9274.202719
0.486178,22,9274.66883
0.613315,21,9275.134074
0.603175,21,9275.62587
0.569364,21,9276.103639
0.555598,21,9276.570565
0.602068,21,9277.053791
0.584941,21,9277.555075
0.440232,22,9278.036805
0.54151,20,9278.486952
0.403677,24,9279.013834
0.602663,21,9279.491824
0.519937,21,9279.961346
0.605318,22,9280.479676
0.630651,22,9280.95759
0.562201,23,9281.445323
0.539454,21,9281.961751
0.591861,21,9282.427501
0.580471,22,9282.915477
0.559002,21,9283.388217
0.556439,22,9283.849474
0.520245,22,9284.32116
0.59396,23,9284.796376
0.595504,21,9285.300523
0.591778,21,9285.762292
0.589859,21,9286.250455
0.558474,22,9286.722357
0.564574,22,9287.236687
0.588097,21,9287.707225
0.589902,21,9288.178261
0.615383,21,9288.686512
0.599973,21,9289.17575
0.507749,21,9289.635316
0.578091,23,9290.157059
0.530942,23,9290.648048
0.463459,20,9291.106371
0.537903,20,9291.581187
0.504935,22,9292.077363
0.612641,21,9292.559911
0.605547,21,9293.039341
0.567755,22,9293.560212
0.628522,22,9294.048772
0.598213,23,9294.541188
0.503139,22,9295.028565
0.613225,22,9295.517433
0.591064,22,9295.980248
0.648929,23,9296.476926
0.62023,22,9296.961415
0.597583,22,9297.443041
0.610161,20,9297.914108
0.555489,22,9298.41609
0.601159,21,9298.892991
0.578633,21,9299.364295
0.624918,22,9299.85412
0.532744,24,9300.350857
0.629104,22,9300.811531
0.608759,21,9301.314464
0.558519,21,9301.770468
0.534602,22,9302.261262
0.581385,22,9302.732295
0.637625,23,9303.254365
0.59879,21,9303.707935
0.640724,22,9304.180135
0.584732,23,9304.683329
0.489698,21,9305.154916
0.594864,22,9305.617016
0.599149,22,9306.103965
0.491645,22,9306.591394
0.573168,21,9307.075677
0.574644,22,9307.555608
0.596705,21,9308.047375
0.5924,22,9308.536344
0.567299,21,9309.008809
0.562615,22,9309.533337
0.57525,21,9310.010285
0.628231,22,9310.498522
0.593764,21,9310.975207
0.527849,22,9311.43199
0.560384,22,9311.917498
0.595452,21,9312.388525
0.558976,21,9312.912768
0.539097,20,9313.386508
0.610786,22,9313.860568
0.582722,21,9314.335431
0.631814,21,9314.809238
0.608292,22,9315.282413
0.56742,20,9315.758736
0.605924,22,9316.246262
0.58536,22,9316.71855
0.540901,20,9317.193492
0.544587,22,9317.687723
0.537668,21,9318.168002
0.584334,23,9318.640769
0.604984,22,9319.115047
0.532344,21,9319.593897
0.537747,23,9320.074936
0.577039,22,9320.562295
0.564371,22,9321.062155
0.588191,21,9321.534515
0.583419,23,9322.024902
0.591278,21,9322.524015
0.606732,22,9323.002923
0.533406,21,9323.478621
0.478728,20,9323.983093
0.624625,22,9324.471667
0.557677,20,9324.930774
0.601806,22,9325.434676
0.535353,21,9325.915886
0.579317,21,9326.374102
0.54659,20,9326.831236
0.599893,22,9327.320214
0.590269,22,9327.799668
0.606419,22,9328.276476
0.602318,21,9328.757909
0.556862,22,9329.222475
0.624637,21,9329.694856
0.579551,23,9330.210514
0.574902,22,9330.691589
0.537072,21,9331.164881
0.541145,21,9331.622215
0.606939,22,9332.16322
0.500807,20,9332.614154
0.624594,22,9333.121574
0.583198,22,9333.646038
0.544559,23,9334.119402
0.602892,21,9334.591952
0.615045,22,9335.091787
0.580776,22,9335.598175
0.549242,21,9336.060481
0.610716,22,9336.567574
0.591142,21,9337.046861
0.507905,22,9337.522233
0.573205,21,9337.999777
0.447545,20,9338.483954
0.563007,21,9338.945405
0.578446,21,9339.429036
0.609642,21,9339.912654
0.602518,21,9340.39875
0.546047,23,9340.876262
0.6275,22,9341.3647
0.617203,22,9343.993218
0.588556,22,9344.438328
0.627475,21,9344.951032
0.565202,22,9345.442396
0.524837,21,9345.921438
0.563923,22,9346.444315
0.633966,22,9346.95255
0.646766,21,9347.419086
0.567765,21,9347.893914
0.60887,21,9348.387005
0.51129,20,9348.846223
0.591625,21,9349.318531
0.588214,22,9349.854488
0.567853,21,9350.314724
0.606528,23,9350.805089
0.522697,23,9351.308293
0.589186,21,9351.798015
0.621124,22,9352.280452
0.589461,21,9352.760379
0.601635,22,9353.254526
0.472127,22,9353.728917
0.517124,22,9354.207247
0.603793,21,9354.678955
0.663131,22,9355.158148
0.573702,21,9355.62903
0.568308,22,9356.131909
0.567677,22,9356.611627
0.611527,21,9357.093743
0.615208,21,9357.563184
0.583624,23,9358.070957
0.543244,20,9358.527364
